ts,occ
684.3648771740677,7.0
684.7932618874777,6.0
684.975951739555,7.0
685.63357237118,8.0
685.6635289325643,7.0
686.2379805345644,6.0
686.2722500636617,5.0
688.0099712184804,6.0
689.3857531102524,7.0
689.4497849448278,8.0
689.6288799093344,9.0
690.2251709683671,10.0
691.4139245030279,11.0
691.4859578129401,12.0
692.0477634362063,11.0
693.1457739638126,10.0
695.1917465436768,9.0
695.2619882734335,8.0
695.8359404875787,7.0
696.0336478614228,8.0
698.1260709985668,9.0
698.3184319674154,8.0
698.5181430865713,9.0
699.407953035011,8.0
700.2051799021554,7.0
700.8753651040525,8.0
701.0001949863704,9.0
701.1185162060787,8.0
701.5839520087854,7.0
701.7244009754194,6.0
702.397652566871,5.0
703.4735522506851,6.0
703.8155359993145,7.0
705.1593832419734,8.0
705.7776666817354,9.0
705.8317908416265,10.0
706.0976185102011,9.0
706.263697243326,10.0
707.5710127023419,11.0
708.3405977929523,10.0
708.5882489481766,9.0
711.3850838860383,8.0
711.7079973851713,7.0
712.6653575483698,8.0
712.7150906790964,9.0
714.1238797997598,10.0
714.6993564979084,9.0
714.8552218788401,8.0
715.260646166041,7.0
715.4209105953536,8.0
715.7942462129523,7.0
716.3225843830762,6.0
716.3747531343071,5.0
716.9968204057524,6.0
717.6623736506107,5.0
718.4948704137577,6.0
718.7499398262403,7.0
719.804196954488,8.0
720.3610315885879,9.0
721.0633754684463,10.0
721.6949344886092,11.0
722.8292591099483,10.0
723.2164525365798,9.0
723.2606048206508,10.0
724.3728905153522,9.0
726.1912137362123,8.0
726.9149204493779,9.0
727.7204813074997,8.0
728.0354296180683,9.0
728.5547176935212,8.0
728.7531210997407,7.0
728.9645946495879,8.0
730.3372580991473,7.0
730.8932856231776,8.0
731.1455441304108,7.0
732.1199814252659,6.0
732.1398306024923,5.0
732.6853807609858,6.0
733.7943218078607,5.0
733.9437962233662,6.0
734.2913411876806,7.0
734.3466219421126,8.0
734.4785613073631,9.0
734.7893234011281,10.0
736.1811964435169,11.0
737.2268145883663,10.0
738.3245324005887,11.0
738.3885382975167,10.0
739.2900892917927,9.0
740.9029102019858,8.0
740.9808293495782,9.0
743.1470011611198,10.0
743.5335700741958,9.0
744.3816622738481,8.0
744.389750249111,7.0
744.4813713381859,6.0
744.7267914115461,5.0
745.2670994093107,4.0
745.7317402043773,5.0
746.3581178122695,4.0
747.0566790300077,5.0
747.410909789012,6.0
748.4434799712096,7.0
748.9257112071706,6.0
749.252822520589,7.0
749.5227189559712,8.0
749.9479936590672,9.0
750.3377727247504,10.0
750.9614787941977,11.0
751.7863112457655,10.0
753.4381994037019,9.0
754.3278414315023,10.0
755.8340659179961,11.0
755.8971648888765,10.0
757.2580892661442,9.0
757.5678464580994,8.0
758.5913487173862,9.0
758.6230232240332,8.0
759.588394998426,7.0
759.6377301566249,6.0
759.6542234423032,7.0
760.2332529051209,6.0
760.9578196342105,5.0
761.3446532379511,4.0
762.1109115850945,5.0
762.4027414687965,6.0
762.6180972320093,7.0
764.4435828166035,6.0
764.810856907743,7.0
765.5208466330097,8.0
765.6721048881028,9.0
765.9031013556536,10.0
766.517757123048,11.0
766.8359270475105,10.0
768.7867606515055,9.0
769.3349974014566,10.0
769.8162011163374,9.0
770.9210519554165,10.0
772.4430012680147,9.0
772.6364880381237,8.0
774.1491386928436,7.0
774.6287284125498,8.0
775.3251667226837,7.0
775.3748499922519,8.0
776.0662611223845,7.0
776.3568343697183,6.0
776.5578687911234,5.0
776.8804457847167,4.0
777.7055862317671,5.0
778.456266213864,6.0
778.4680292518347,7.0
778.7834495563608,8.0
778.8920989010351,9.0
779.5970097703665,10.0
779.8312273720201,9.0
780.9364607630664,10.0
781.0328600438555,11.0
781.6117859460514,10.0
784.5884381766949,11.0
784.7257644507827,10.0
785.4602669823223,9.0
786.8885133530554,10.0
788.4985215264567,9.0
788.6669139041563,8.0
788.9744771921904,7.0
788.9957625021342,6.0
789.032674820582,5.0
789.5484220190871,6.0
789.8253626458684,7.0
790.1039164331992,6.0
791.4117673346913,5.0
791.4235777190206,4.0
792.4801086275728,5.0
792.7452368530542,6.0
793.388035809463,7.0
794.2993407846013,8.0
794.3133721450725,9.0
794.4359043181074,10.0
794.6431586610033,9.0
794.8500288772236,10.0
795.8670746841758,11.0
796.8909386069951,10.0
798.4041925883664,11.0
799.9188806004506,10.0
800.8486005914282,9.0
802.2223417763955,10.0
803.0511498613756,9.0
803.1919702326135,8.0
803.4387833497815,7.0
803.5870474455834,8.0
804.3527683087038,7.0
804.6538601322671,6.0
804.7471826946222,5.0
805.0267191644984,4.0
805.1221485749088,5.0
806.2311665105864,4.0
806.8737550632594,5.0
807.9766035931668,6.0
808.3437186520322,7.0
808.7093280421408,8.0
809.0005065319203,9.0
809.019180899447,8.0
809.4850641732835,9.0
810.4185250898076,10.0
810.8835378871474,11.0
812.5785269215776,12.0
813.0261515392835,11.0
813.612386548175,10.0
815.4208175872336,9.0
817.0916491255659,8.0
817.8829195754415,9.0
818.1718696970538,10.0
818.3038053952295,9.0
818.3582406058581,8.0
819.1020800075942,7.0
820.1002694996258,8.0
820.4669464114353,7.0
820.9524522360028,6.0
821.149876526879,5.0
821.4269985216246,6.0
821.8040690952201,5.0
822.5257361452194,6.0
822.6163197751156,7.0
822.6221238308545,8.0
822.6809168478696,7.0
824.286339296764,8.0
824.321299186047,9.0
825.7080172264538,10.0
825.9116868058538,11.0
827.9513158931526,12.0
828.4887899131547,11.0
829.3565096199592,10.0
830.7037171071873,9.0
832.0945497885676,8.0
832.6553282274241,7.0
832.6672468854043,6.0
832.8737066849817,7.0
832.9557304769124,6.0
833.3576505239315,7.0
833.9280093599626,8.0
834.399556041169,7.0
834.7414383529848,6.0
835.762129360237,7.0
836.0697728607619,6.0
836.4510385542715,7.0
837.2924362005813,8.0
837.3391250853158,7.0
838.8021839263544,8.0
838.8673855614434,9.0
838.9576183739294,8.0
839.887060572199,9.0
840.6448528956818,10.0
841.820735782354,11.0
842.213000534743,12.0
843.1732454220493,11.0
843.3952440609397,10.0
843.9648785757879,9.0
846.2269325719677,8.0
846.4564797503823,7.0
847.3916971485592,6.0
847.8329622292748,7.0
847.9621742996304,8.0
849.0760653934656,7.0
849.193481242021,6.0
849.4778820059096,7.0
850.559525219008,6.0
851.1688433110836,5.0
851.5711556049137,6.0
851.955542027138,7.0
852.5445294041208,6.0
852.6295775034276,7.0
853.2511028868355,6.0
854.434207413717,7.0
854.490197026741,8.0
854.8640525216159,9.0
856.5251083793003,10.0
856.6988430770836,11.0
858.0467238724829,10.0
858.1350963609993,9.0
858.2490193592821,10.0
859.5800786579604,9.0
861.734613397805,8.0
862.023943852948,7.0
862.6238166700184,8.0
862.7605898313204,7.0
863.1890901543046,8.0
864.1501941528794,9.0
864.5667276898599,8.0
864.5713495969216,7.0
864.8755396274688,6.0
865.9969144589126,7.0
867.470288325216,6.0
867.5658673740722,7.0
867.6367515554297,6.0
867.8642878298368,7.0
867.9099117845275,8.0
868.2875239973043,7.0
869.4860281285004,8.0
870.4428031150273,9.0
872.4311737734254,10.0
872.4616586561251,11.0
872.6349593109842,10.0
873.763598935745,9.0
874.406084316421,8.0
874.7017677245273,9.0
875.9943597697351,10.0
876.0274339015931,9.0
877.6365909431763,8.0
877.9189705342077,7.0
878.3366482236955,6.0
878.9057098354014,7.0
879.8550656948552,6.0
879.9199381697981,7.0
880.4407272447139,8.0
880.7027948735805,7.0
882.3915245743852,8.0
882.6126967462021,9.0
882.6838643054031,8.0
883.0877202552592,7.0
883.3424409989225,8.0
883.9957484177523,9.0
884.7070875081732,8.0
885.6393008376007,9.0
885.6434821771326,10.0
886.1050527136636,9.0
886.8216905005721,10.0
887.7338425437824,11.0
889.2449354036897,10.0
890.3254527014789,9.0
890.5687887120708,8.0
891.0836218764632,9.0
892.6802707318865,8.0
893.4575448154654,7.0
893.9201149544925,6.0
894.3312511173519,5.0
894.4665707785948,6.0
894.6661374077484,7.0
894.9329979039969,8.0
895.8118407255552,7.0
896.4273659877454,6.0
896.7171781817102,7.0
897.4855280083224,8.0
897.5032470641304,7.0
897.8334428796561,6.0
898.855339923872,7.0
899.2113905085383,8.0
899.7420655288746,9.0
901.5993347187463,8.0
901.6341280197929,9.0
902.5340600871779,10.0
902.7147074020648,11.0
904.9817068358171,10.0
904.9946201330216,9.0
905.0845477092914,8.0
906.8346868455664,7.0
907.4243597672122,8.0
907.8205930942619,7.0
908.7011244951981,8.0
909.0817840848198,7.0
909.3185897152295,6.0
909.6360098607059,7.0
909.8742439837991,6.0
910.4071965703162,7.0
910.9944721360977,8.0
911.4570991276616,9.0
912.5812606638656,8.0
912.7448356761192,7.0
913.0779981379347,6.0
914.1678495863755,7.0
914.6122985021406,8.0
915.1890093153645,9.0
915.4510593839826,10.0
917.6119989175016,9.0
917.6822283892064,10.0
918.4225760270342,11.0
919.6646751317538,10.0
919.80119862558,9.0
920.6402086635304,8.0
921.0285026244582,7.0
922.2418796602661,8.0
922.4799591044477,7.0
924.0319907438951,8.0
924.2886020445895,7.0
924.9159329431386,8.0
925.4092673177287,7.0
925.7328940397841,8.0
925.8874768107124,7.0
926.4900892932956,6.0
926.7496556683597,7.0
927.2031989087029,8.0
927.6942824444232,7.0
928.9199178017406,6.0
929.0868253576602,7.0
930.5832482962142,8.0
930.7428515098078,9.0
931.5443127427366,10.0
932.3218652626252,9.0
933.3317479953585,10.0
934.7178239898504,9.0
934.7997617384543,10.0
935.5776429769617,9.0
936.5876942324047,8.0
937.139083663614,7.0
937.3326035933782,6.0
937.9253582043085,7.0
938.8097334452382,8.0
939.453492341831,7.0
939.7439331527039,8.0
940.4597853458971,9.0
940.7097397397623,8.0
941.0072979304688,7.0
941.6348162518676,6.0
942.8734990511056,7.0
943.0196766788065,8.0
943.519763612622,7.0
943.6881404164058,8.0
945.2113483502199,9.0
945.6231216766197,10.0
945.8767586726096,9.0
947.382357613873,10.0
947.5009563875185,11.0
948.2409889602815,10.0
948.8656412201826,9.0
949.8042852949442,8.0
950.0215196866772,9.0
950.708171640924,8.0
951.8288925442713,9.0
952.7550872439484,10.0
953.0325680693825,9.0
953.0397903367273,8.0
954.5248887516019,9.0
955.123417733261,8.0
955.7100222324152,7.0
955.8539334993632,6.0
956.6941853756408,7.0
957.0218915818501,8.0
957.0759315331013,9.0
957.5334985893495,8.0
957.5621303062328,7.0
957.8314349777626,8.0
959.9918598254374,9.0
960.1583184822406,8.0
961.673016841678,9.0
962.5064332337445,10.0
962.6259519230205,9.0
963.4481245304527,10.0
965.5748542580026,11.0
965.7217312166545,10.0
965.8663611694739,9.0
966.2055504902091,10.0
966.704583946324,11.0
966.824423496797,10.0
967.1972095536206,9.0
967.3620740515953,8.0
969.3502811092734,7.0
969.519308341889,8.0
970.4553589031699,7.0
971.3827510132234,8.0
971.667126938363,9.0
972.1440068007847,8.0
972.4398752230682,9.0
973.0336888372531,8.0
973.0914097540402,9.0
973.3830624864108,10.0
973.9920238975936,9.0
975.2470214713595,10.0
975.4078599579715,11.0
976.0606683679728,10.0
976.5289117516506,9.0
976.8560162824637,8.0
979.3977239593831,9.0
979.5862370140347,8.0
979.9653464783361,9.0
981.1902512652917,10.0
981.6856640979979,9.0
982.0798411518584,8.0
982.1574591155621,9.0
982.7474949533944,8.0
983.3898396657338,7.0
984.2798276313862,6.0
985.2369217799869,7.0
985.6690673929592,8.0
985.6857887545885,7.0
985.728156212994,6.0
986.379852537518,7.0
986.3912543324601,8.0
987.5014463163975,9.0
989.4752437430357,8.0
990.2026613304374,7.0
990.4709156048089,8.0
990.7096882541161,9.0
990.8430990121074,10.0
992.0586090805679,9.0
992.4346652576414,8.0
993.9623766960816,9.0
995.5477969030874,10.0
995.5745064256753,11.0
995.6895732784968,10.0
995.7504655365686,11.0
995.8920475795339,10.0
996.4397161125964,9.0
996.4652449143297,8.0
997.5575556187789,7.0
998.6777988405028,8.0
1000.5540683726447,9.0
1000.5962747873376,10.0
1000.7832363594993,9.0
1001.1181529817874,8.0
1001.12619262245,9.0
1001.164378259828,8.0
1001.4037226215019,9.0
1004.3861748274535,8.0
1006.0166839612043,9.0
1006.109319666594,10.0
1006.142533768235,11.0
1006.1484142883962,10.0
1006.3927301395426,9.0
1007.0260937908027,8.0
1008.2818339985342,9.0
1009.124434026155,8.0
1010.6330455590296,9.0
1010.7232921437379,10.0
1010.8193429506085,9.0
1010.8537354449134,10.0
1011.6831368861241,9.0
1012.200847003906,8.0
1012.6398907141183,9.0
1013.0967421672809,8.0
1015.4167621626422,9.0
1015.4561784009774,10.0
1015.9716059148669,11.0
1016.2629007465873,10.0
1016.3785875589443,9.0
1016.9575436026429,10.0
1017.0179156492386,9.0
1018.2996930735671,8.0
1020.5105562869663,9.0
1020.6936520968175,8.0
1020.8213453851932,7.0
1021.122266289426,6.0
1021.217697911359,7.0
1021.693140154636,8.0
1023.501571612679,9.0
1023.5432679344729,10.0
1024.2586084857317,9.0
1025.5140873560192,10.0
1025.5471310675423,9.0
1025.6954638659618,8.0
1025.8566578136354,9.0
1026.0874776351934,8.0
1027.0263455369973,7.0
1027.619039108224,8.0
1029.6768284129955,9.0
1029.9432724474962,10.0
1031.1976973589826,9.0
1031.3412497117413,8.0
1031.5593049808617,9.0
1031.7659772162644,8.0
1032.5170831662444,9.0
1033.5899692211797,8.0
1033.9832341119431,7.0
1035.9561722755082,6.0
1036.234061210978,7.0
1036.6756890294118,8.0
1036.6841896732788,9.0
1036.9972171893014,8.0
1037.4140241299745,9.0
1037.7713897905078,8.0
1038.8973294755099,9.0
1039.516216964223,10.0
1039.8444218521327,11.0
1040.354192337084,10.0
1040.393837574338,9.0
1041.9701860870387,8.0
1042.4955099011665,9.0
1042.5382950537003,8.0
1043.845619949806,9.0
1044.403356180403,10.0
1046.5157376656982,9.0
1046.6966271174517,8.0
1047.006764866203,7.0
1047.6716421958504,6.0
1047.9369105732778,7.0
1048.4636677183196,8.0
1050.1813558606266,9.0
1050.394497639493,8.0
1050.4808771950695,7.0
1051.1827258564488,8.0
1051.5048691394688,7.0
1052.8672839848105,8.0
1052.894983155127,9.0
1052.9025541167462,10.0
1053.4769779309281,11.0
1053.8649271841227,10.0
1055.1848622242396,9.0
1055.3097711309758,10.0
1055.3424955612534,9.0
1056.1093710432922,10.0
1057.7693209150648,11.0
1058.8403612328295,10.0
1059.2665943935224,9.0
1060.6861332709288,8.0
1060.8640593245607,9.0
1061.3451217572797,8.0
1063.1553627070762,7.0
1063.228643223813,6.0
1063.3900515177354,7.0
1063.541802858255,6.0
1063.800393583292,7.0
1064.726091292023,8.0
1064.8499282154132,7.0
1066.159462639725,6.0
1066.604256686361,5.0
1066.671033924814,6.0
1066.8036713839822,7.0
1067.7949834535723,8.0
1067.967474505872,7.0
1068.2283148197685,8.0
1068.9244455710261,9.0
1069.868081716317,10.0
1070.6024944916646,11.0
1071.574286943423,10.0
1072.4970406548691,11.0
1073.709053119962,10.0
1074.7938920024235,9.0
1075.1744597708905,8.0
1076.9212226225154,7.0
1077.0240562236895,6.0
1077.0598504386178,7.0
1077.5545624012877,8.0
1078.2094684351205,7.0
1078.3293676186968,6.0
1079.0582505557986,7.0
1079.0653720044124,6.0
1079.0686807685684,7.0
1080.3418990399114,6.0
1080.806662668983,5.0
1081.52185278301,6.0
1082.3509517199439,7.0
1082.5485813333607,8.0
1082.7339601415192,7.0
1083.0045091224404,8.0
1083.0663705777913,9.0
1085.2659077386213,10.0
1086.2015448796985,11.0
1087.624141967323,10.0
1088.2022986617667,11.0
1088.8492959038783,10.0
1089.2735309782884,9.0
1090.3968920866039,8.0
1091.1139824261375,9.0
1091.8266172844696,10.0
1092.251158322338,9.0
1092.5833390574078,8.0
1092.741970395164,7.0
1092.8741904543908,8.0
1093.1243100773954,7.0
1093.4908167417561,6.0
1094.279494812016,7.0
1095.8127275922116,6.0
1096.5368837934343,5.0
1096.795481916108,6.0
1097.534679799971,7.0
1098.7947752257223,8.0
1099.0775025741434,9.0
1099.173951930103,10.0
1100.2698349897937,9.0
1100.8700772708341,10.0
1101.5225159487218,11.0
1101.9748067558526,10.0
1102.0459704708355,9.0
1102.1607399760298,10.0
1102.9641793079943,9.0
1104.2956508632624,8.0
1104.9498933670068,9.0
1105.4925407003414,10.0
1106.8784217644068,9.0
1107.9613478472374,8.0
1108.451888716686,9.0
1108.7277839631422,10.0
1109.4751286515798,11.0
1109.5138717574152,10.0
1109.5160104657116,9.0
1109.5525796229124,8.0
1110.9111353258932,7.0
1112.0616098674946,6.0
1112.1806198247998,7.0
1112.19631508528,6.0
1112.3387834441048,7.0
1112.8039512341065,8.0
1114.9083218812898,9.0
1115.1324219099238,10.0
1115.3642166820814,9.0
1115.5847404926621,10.0
1115.6418919843316,9.0
1117.4403236548676,10.0
1118.8217749670403,11.0
1119.2868864706272,12.0
1119.4689259839372,11.0
1120.3649182890147,10.0
1121.5645947234198,9.0
1122.2184326395677,10.0
1122.4498775905226,9.0
1122.5115736274086,8.0
1122.9756070225174,9.0
1123.0766090117659,8.0
1124.7499061934373,9.0
1124.9960004910145,8.0
1125.9373215805854,7.0
1126.4865860486457,6.0
1126.7993789615878,7.0
1127.3247226717376,8.0
1127.9155643720565,7.0
1128.5205652074073,8.0
1129.0372449026656,9.0
1129.4111364366343,8.0
1129.811505833705,7.0
1130.3358833156467,8.0
1131.2343392618582,9.0
1132.2188106684653,10.0
1132.259342687619,9.0
1132.2657950831983,10.0
1133.281516335913,9.0
1133.605183402474,10.0
1135.7542593289002,9.0
1136.8398583636092,8.0
1137.2369192112114,9.0
1137.923271121943,8.0
1139.0910554936872,7.0
1139.3889681338978,8.0
1139.7074275611205,7.0
1139.7108608840763,8.0
1140.4819319377166,9.0
1140.841651391316,8.0
1141.4119626068152,7.0
1141.7673597847354,8.0
1142.5978509716988,7.0
1143.142633313977,6.0
1143.36688283021,7.0
1143.6982065033947,6.0
1144.9919128004715,7.0
1145.992299281644,8.0
1147.2457664083659,7.0
1147.470998127592,8.0
1147.6502477770782,9.0
1148.0554445931725,10.0
1149.3239591334432,11.0
1149.8367529701816,10.0
1149.9506454708364,9.0
1150.7205100524795,8.0
1151.8932032626144,7.0
1151.9868236814682,8.0
1153.3552398367676,9.0
1154.2456223561655,8.0
1155.0585683869929,9.0
1155.1101799770552,10.0
1155.386036479918,9.0
1156.1247204864515,8.0
1156.8796901265414,9.0
1156.983421858242,10.0
1158.2832691842627,9.0
1158.3511004266425,8.0
1159.1014104796589,7.0
1159.3140782641472,8.0
1160.0529947438795,7.0
1160.6546790520529,8.0
1162.1774243089542,9.0
1162.1916744751582,8.0
1162.2557228767712,9.0
1162.9627934639398,10.0
1163.6650498576907,9.0
1163.945183758765,10.0
1165.3535519642721,9.0
1165.7555255228638,8.0
1166.9896498307023,7.0
1167.467615037663,8.0
1167.5676209138262,7.0
1168.1334588604077,8.0
1169.2256368452079,9.0
1169.5915502469522,8.0
1170.658243127458,7.0
1171.1271291805233,8.0
1172.2470062915488,9.0
1172.4189453961476,8.0
1172.6329378567953,7.0
1172.9883717723483,8.0
1173.0838173827142,7.0
1173.372812824334,8.0
1174.1723118457464,7.0
1174.8374824985897,8.0
1175.005862424799,9.0
1176.1157134649136,10.0
1177.3007515295724,11.0
1178.2161103705116,10.0
1179.0525270858,9.0
1179.5210435075392,8.0
1179.81144582517,9.0
1180.851934216988,10.0
1181.1313108231047,9.0
1182.6622211553902,8.0
1183.1638936297975,7.0
1183.5259002701591,8.0
1183.5828403337719,7.0
1183.995687201255,8.0
1185.19922777572,7.0
1186.1172786136149,8.0
1186.2001257267714,7.0
1186.207947837433,6.0
1187.4287378372305,5.0
1187.4798455580074,6.0
1187.8489109643365,7.0
1188.6142179652925,8.0
1189.7629097397776,9.0
1189.9575517027008,8.0
1190.239960563007,9.0
1191.4040436835385,10.0
1191.5059558869057,9.0
1193.1418564539438,10.0
1194.14488057924,9.0
1194.579875027272,8.0
1194.9877049362963,9.0
1195.2735109427256,10.0
1196.1708661925684,9.0
1197.5086513299088,8.0
1197.8374712013706,9.0
1197.987881203551,8.0
1198.713759209434,7.0
1199.2275727185825,8.0
1200.1863790724592,7.0
1200.2652055399137,6.0
1201.5044279170534,5.0
1201.8973545522795,6.0
1202.7264708723187,7.0
1202.7518518901898,8.0
1203.164371156344,7.0
1203.7838629594835,8.0
1204.0832611397504,9.0
1204.4806750715325,10.0
1205.0896307193784,9.0
1205.7102738628955,8.0
1206.4549929989844,9.0
1208.1825354475125,8.0
1208.3787041499845,9.0
1209.2477166492054,10.0
1209.2961923567532,9.0
1209.7149426324054,10.0
1211.9885592831183,9.0
1212.546928945168,10.0
1212.7725317089669,9.0
1212.8200299160005,10.0
1212.909107760895,9.0
1213.8015278866412,8.0
1214.2483775868127,7.0
1215.1477064993273,6.0
1216.9235002474443,7.0
1217.08908994537,6.0
1217.7908679897726,7.0
1218.0056221917705,8.0
1218.023281958515,9.0
1218.3598266246643,10.0
1219.3599739111805,11.0
1219.4038298974945,10.0
1219.785465918553,9.0
1219.830089800211,8.0
1222.5622530222263,7.0
1222.7520030593416,8.0
1223.3428010632051,9.0
1223.872512465181,10.0
1224.0397751209016,9.0
1225.4682460852966,10.0
1227.6972150615388,9.0
1227.8254325008609,10.0
1228.3729073491586,9.0
1228.4830873678363,10.0
1228.554690868806,9.0
1228.8252551007974,8.0
1228.8552725745242,7.0
1230.6866827201482,8.0
1231.0686914358853,7.0
1232.5834901414933,8.0
1232.759071074441,9.0
1233.065061196587,10.0
1233.712225072048,11.0
1233.897627498093,10.0
1234.2811175820566,9.0
1234.409213365154,10.0
1234.6059495225604,9.0
1236.587983810448,8.0
1237.7480048284426,9.0
1238.5433145411964,8.0
1238.57694528384,7.0
1239.6110618876614,8.0
1240.2394487020204,9.0
1240.9417640208148,8.0
1241.2726418420502,9.0
1242.6448679702273,10.0
1243.250759304536,9.0
1243.636704192318,8.0
1244.2051407398988,7.0
1244.5435469411002,6.0
1244.6099312430608,5.0
1244.8214782741757,6.0
1244.8595670313985,7.0
1246.4701407576056,8.0
1248.3100462242076,7.0
1249.4115983928396,8.0
1249.7478297698276,7.0
1249.7982039981707,8.0
1249.817058466161,9.0
1250.5287868728692,8.0
1251.6547917898827,7.0
1251.708357440866,8.0
1253.1034467000288,9.0
1253.1134655741084,8.0
1254.807638532865,9.0
1255.0853779507768,10.0
1255.7504509897112,11.0
1256.331142152834,10.0
1256.349351459858,9.0
1256.5022678730415,8.0
1258.5434861144406,9.0
1259.260238922731,10.0
1259.4951399870185,9.0
1259.6148941612096,10.0
1260.6336985959588,9.0
1261.0954615512874,8.0
1262.0873148848268,7.0
1262.401155828779,8.0
1263.3798170612688,7.0
1263.4366910908834,8.0
1264.0040723890122,9.0
1264.8181918843482,8.0
1265.0125500765357,9.0
1265.8120754203628,8.0
1266.0309270580856,7.0
1266.7079687168427,8.0
1267.653250100555,9.0
1268.6434323228855,8.0
1269.5447291927971,7.0
1270.0209170512087,6.0
1270.6304073591718,7.0
1270.9686398709744,8.0
1271.2265517762942,9.0
1271.9452382050283,10.0
1274.17763341468,9.0
1274.4188632493394,8.0
1274.754924939305,9.0
1274.9724485174725,10.0
1275.02007688994,9.0
1275.0428007137816,8.0
1276.7425178828757,7.0
1278.0937037673118,6.0
1278.3506285468127,7.0
1278.5231765629803,8.0
1279.7996459935969,9.0
1280.2491164084265,10.0
1280.911622423302,9.0
1281.4834702823748,8.0
1282.0054430057567,7.0
1282.3575380757725,8.0
1282.3763653604408,7.0
1282.5642832496872,8.0
1284.830162870207,7.0
1285.3738600268355,8.0
1285.466918880539,7.0
1285.9359584858933,8.0
1286.9371326805704,9.0
1288.223280359759,10.0
1288.6503365913882,9.0
1288.7106073921282,8.0
1289.9572459428393,9.0
1290.3700906476984,8.0
1291.2583796832523,7.0
1291.3399193160292,8.0
1293.1835637197573,7.0
1293.9685886735228,6.0
1293.9709441713344,7.0
1294.4734464799353,8.0
1294.606052162667,9.0
1294.9975595358162,10.0
1295.4171405475101,9.0
1296.2358510437211,8.0
1297.223233726977,7.0
1297.400018060771,8.0
1298.4311502936637,7.0
1298.8167541971895,8.0
1299.7745294402114,9.0
1300.0687758950337,8.0
1300.4624586776522,9.0
1301.5933930167519,10.0
1302.2839624583423,9.0
1304.255652402932,10.0
1304.4770537649542,9.0
1305.0367677564457,8.0
1305.154625922043,7.0
1305.513777981284,6.0
1307.1720521086518,7.0
1307.7981152807017,8.0
1309.210326551656,7.0
1309.4282971626276,6.0
1309.539902591503,7.0
1309.767389978898,8.0
1309.8642317894116,9.0
1309.93986660702,8.0
1310.1372767208259,9.0
1311.1753968952812,8.0
1311.8517637878215,7.0
1312.1195069674984,8.0
1314.3077650018824,9.0
1314.6424172340785,10.0
1315.2695183567807,9.0
1315.55983259534,10.0
1315.8155178903032,11.0
1317.4504677408386,10.0
1318.272520781664,9.0
1319.7408779798754,10.0
1319.9752695448872,9.0
1320.0766246998203,8.0
1320.5481187987937,7.0
1321.0070806281515,6.0
1322.7094183357785,5.0
1322.8669734485666,6.0
1322.9240135780794,7.0
1324.2100361319235,8.0
1324.2602309680813,9.0
1324.4235427681529,8.0
1324.8370017992966,9.0
1325.0547901862478,8.0
1325.2990525345854,9.0
1325.6456862044383,8.0
1325.905328648772,7.0
1327.5802199605025,8.0
1328.2160648748136,9.0
1328.602456444036,10.0
1329.7372296791646,11.0
1329.7981283298839,10.0
1333.2755704160284,11.0
1333.5108970952776,12.0
1333.5131661747446,11.0
1333.673553014187,10.0
1334.6266469295076,9.0
1335.595347685866,8.0
1335.7609021601832,7.0
1335.7609623615747,6.0
1337.769887976385,7.0
1338.0717368941912,6.0
1338.3865159160976,5.0
1338.6390165563805,6.0
1339.1473214081248,7.0
1339.1544405357206,8.0
1339.3351078311214,7.0
1339.9586189054112,8.0
1340.0760005438797,7.0
1340.763917526685,8.0
1341.1841561451256,9.0
1343.0534969310656,10.0
1343.5207907440952,9.0
1343.5661738928989,8.0
1348.4345101237225,7.0
1348.7023144989148,6.0
1350.0514741882878,5.0
1350.9909359744922,4.0
1351.3447029584408,3.0
1351.4394386301656,2.0
1352.038842447602,1.0
1353.5003343373767,0.0
